46701,41.395396,-85.422456,IN,Noble,Burr Oak
46701,41.395396,-85.422456,IN,Noble,Green Center
46701,41.395396,-85.422456,IN,Noble,High Lake
46701,41.395396,-85.422456,IN,Noble,Merriam
46701,41.395396,-85.422456,IN,Noble,Skinner Lake
46701,41.395396,-85.422456,IN,Noble,Upper Long Lake
46702,40.851385,-85.602954,IN,Huntington,Andrews
46702,40.851385,-85.602954,IN,Huntington,Dallas
46703,41.66718,-84.98964,IN,Steuben,Angola
46703,41.66718,-84.98964,IN,Steuben,Berlien
46703,41.66718,-84.98964,IN,Steuben,Crooked Lake
46703,41.66718,-84.98964,IN,Steuben,Flint
46703,41.66718,-84.98964,IN,Steuben,Fox Lake
46703,41.66718,-84.98964,IN,Steuben,Glen Eden
46703,41.66718,-84.98964,IN,Steuben,Lake James
46703,41.66718,-84.98964,IN,Steuben,Metz
46703,41.66718,-84.98964,IN,Steuben,Nevada Mills
46703,41.66718,-84.98964,IN,Steuben,Scott
46703,41.66718,-84.98964,IN,Steuben,York
46704,41.104668,-85.291919,IN,Allen,Arcola
46705,41.514265,-85.072002,IN,De Kalb,Ashley
46705,41.514265,-85.072002,IN,De Kalb,Steuben
46705,41.514265,-85.072002,IN,De Kalb,Steubenville
46706,41.370451,-85.045718,IN,De Kalb,Auburn
46706,41.370451,-85.045718,IN,De Kalb,Auburn Junction
46706,41.370451,-85.045718,IN,De Kalb,Norland Park
46710,41.367073,-85.237128,IN,Noble,Avilla
46711,40.645,-85.033056,IN,Adams,Berne
46711,40.645,-85.033056,IN,Adams,Linn Grove
46713,40.943414,-85.619752,IN,Huntington,Bippus
46714,40.71876,-85.19484,IN,Wells,Bluffton
46714,40.71876,-85.19484,IN,Wells,Domestic
46714,40.71876,-85.19484,IN,Wells,French
46714,40.71876,-85.19484,IN,Wells,Murray
46714,40.71876,-85.19484,IN,Wells,North Oaks
46714,40.71876,-85.19484,IN,Wells,Reiffsburg
46714,40.71876,-85.19484,IN,Wells,Rockford
46714,40.71876,-85.19484,IN,Wells,Toll Gate Heights
46714,40.71876,-85.19484,IN,Wells,Travisville
46714,40.71876,-85.19484,IN,Wells,Vera Cruz
46714,40.71876,-85.19484,IN,Wells,Villa North
46721,41.413936,-84.885428,IN,De Kalb,Artic
46721,41.413936,-84.885428,IN,De Kalb,Butler
46721,41.413936,-84.885428,IN,De Kalb,Moore
46721,41.413936,-84.885428,IN,De Kalb,Newville
46723,41.222797,-85.273777,IN,Whitley,Ari
46723,41.222797,-85.273777,IN,Whitley,Blue Lake
46723,41.222797,-85.273777,IN,Whitley,Churubusco
46723,41.222797,-85.273777,IN,Whitley,Eel River
46725,41.14962,-85.46502,IN,Whitley,Big Lake
46725,41.14962,-85.46502,IN,Whitley,Coesse
46725,41.14962,-85.46502,IN,Whitley,Collins
46725,41.14962,-85.46502,IN,Whitley,Columbia City
46725,41.14962,-85.46502,IN,Whitley,Etna
46725,41.14962,-85.46502,IN,Whitley,Goose Lake
46725,41.14962,-85.46502,IN,Whitley,Laud
46725,41.14962,-85.46502,IN,Whitley,Loon Lake
46725,41.14962,-85.46502,IN,Whitley,Lorane
46725,41.14962,-85.46502,IN,Whitley,Ormas
46725,41.14962,-85.46502,IN,Whitley,Peabody
46725,41.14962,-85.46502,IN,Whitley,Raber
46725,41.14962,-85.46502,IN,Whitley,Thorncreek
46725,41.14962,-85.46502,IN,Whitley,Tri Lakes
46725,41.14962,-85.46502,IN,Whitley,Wilson Lake
46730,41.438215,-85.154373,IN,De Kalb,Corunna
46730,41.438215,-85.154373,IN,De Kalb,Fairfield Center
46730,41.438215,-85.154373,IN,De Kalb,Indian Lake
46731,40.778549,-85.098739,IN,Wells,Craigville
46732,41.401608,-85.666412,IN,Noble,Cromwell
46732,41.401608,-85.666412,IN,Noble,Enchanted Hills
46732,41.401608,-85.666412,IN,Noble,Indian Village
46732,41.401608,-85.666412,IN,Noble,Knapp Lake
46733,40.829878,-84.928591,IN,Adams,Barrington Woods
46733,40.829878,-84.928591,IN,Adams,Bo Bo
46733,40.829878,-84.928591,IN,Adams,Decatur
46733,40.829878,-84.928591,IN,Adams,Hondorus
46733,40.829878,-84.928591,IN,Adams,Peterson
46733,40.829878,-84.928591,IN,Adams,Sunny Acres
46733,40.829878,-84.928591,IN,Adams,Yost Woods
46737,41.7219,-84.92022,IN,Steuben,Clear Lake
46737,41.7219,-84.92022,IN,Steuben,Fremont
46737,41.7219,-84.92022,IN,Steuben,Long Lake
46737,41.7219,-84.92022,IN,Steuben,Otter Lake
46737,41.7219,-84.92022,IN,Steuben,Ray
46738,41.348005,-85.13363,IN,De Kalb,Altona
46738,41.348005,-85.13363,IN,De Kalb,Butler Center
46738,41.348005,-85.13363,IN,De Kalb,Cedar Creek
46738,41.348005,-85.13363,IN,De Kalb,Dutch Town
46738,41.348005,-85.13363,IN,De Kalb,Garrett
46738,41.348005,-85.13363,IN,De Kalb,Keyser
46740,40.595413,-84.959127,IN,Adams,Ceylon
46740,40.595413,-84.959127,IN,Adams,Geneva
46741,41.210406,-84.975439,IN,Allen,Grabill
46742,41.53872,-84.89892,IN,Steuben,Alvarado
46742,41.53872,-84.89892,IN,Steuben,Circle Park
46742,41.53872,-84.89892,IN,Steuben,Clarks Landing
46742,41.53872,-84.89892,IN,Steuben,Cold Springs
46742,41.53872,-84.89892,IN,Steuben,Forest Park Beach
46742,41.53872,-84.89892,IN,Steuben,Hamilton
46742,41.53872,-84.89892,IN,Steuben,Island Park
46742,41.53872,-84.89892,IN,Steuben,Oakwood
46742,41.53872,-84.89892,IN,Steuben,Oakwood Shores
46742,41.53872,-84.89892,IN,Steuben,Otsego
46742,41.53872,-84.89892,IN,Steuben,Penn Park
46742,41.53872,-84.89892,IN,Steuben,Russels Point
46743,41.219283,-84.848097,IN,Allen,Harlan
46745,40.949213,-85.004562,IN,Allen,Hoagland
46746,41.71686,-85.41384,IN,Lagrange,Brighton
46746,41.71686,-85.41384,IN,Lagrange,Howe
46746,41.71686,-85.41384,IN,Lagrange,Lima
46746,41.71686,-85.41384,IN,Lagrange,Ontario
46747,41.531111,-85.170278,IN,Steuben,Gravel Beach
46747,41.531111,-85.170278,IN,Steuben,Helmer
46747,41.531111,-85.170278,IN,Steuben,Hudson
46747,41.531111,-85.170278,IN,Steuben,Salem Center
46748,41.242357,-85.156411,IN,Allen,Huntertown
46750,40.883166,-85.495183,IN,Huntington,Bowerstown
46750,40.883166,-85.495183,IN,Huntington,Bracken
46750,40.883166,-85.495183,IN,Huntington,Goblesville
46750,40.883166,-85.495183,IN,Huntington,Huntington
46750,40.883166,-85.495183,IN,Huntington,Mahon
46750,40.883166,-85.495183,IN,Huntington,Majenica
46750,40.883166,-85.495183,IN,Huntington,Mount Etna
46750,40.883166,-85.495183,IN,Huntington,Simpson
46750,40.883166,-85.495183,IN,Huntington,Toledo
46755,41.448737,-85.263287,IN,Noble,Allen
46755,41.448737,-85.263287,IN,Noble,Cree Lake
46755,41.448737,-85.263287,IN,Noble,Kendallville
46755,41.448737,-85.263287,IN,Noble,Lisbon
46755,41.448737,-85.263287,IN,Noble,Round Lake
46755,41.448737,-85.263287,IN,Noble,Wakefield Village
46755,41.448737,-85.263287,IN,Noble,Wayne Center
46759,40.610058,-85.190031,IN,Wells,Keystone
46760,41.34881,-85.609076,IN,Noble,Kimmell
46760,41.34881,-85.609076,IN,Noble,Sparta
46761,41.64462,-85.4046,IN,Lagrange,Brushy Prairie
46761,41.64462,-85.4046,IN,Lagrange,Elmira
46761,41.64462,-85.4046,IN,Lagrange,Fish Lake
46761,41.64462,-85.4046,IN,Lagrange,Lagrange
46761,41.64462,-85.4046,IN,Lagrange,Mount Pisgah
46761,41.64462,-85.4046,IN,Lagrange,Mt Pisgah
46761,41.64462,-85.4046,IN,Lagrange,Plato
46761,41.64462,-85.4046,IN,Lagrange,Royer Lake
46761,41.64462,-85.4046,IN,Lagrange,Valentine
46763,41.291971,-85.20244,IN,Noble,Ege
46763,41.291971,-85.20244,IN,Noble,Laotto
46763,41.291971,-85.20244,IN,Noble,Swan
46764,41.191399,-85.616852,IN,Whitley,Etna-Troy
46764,41.191399,-85.616852,IN,Whitley,Larwill
46765,41.228281,-85.030944,IN,Allen,Cedar Canyon
46765,41.228281,-85.030944,IN,Allen,Cedar Shores
46765,41.228281,-85.030944,IN,Allen,Cedarville
46765,41.228281,-85.030944,IN,Allen,Leo
46766,40.707359,-85.290083,IN,Wells,Liberty Center
46766,40.707359,-85.290083,IN,Wells,Liberty Ctr
46767,41.466943,-85.588349,IN,Noble,Ligonier
46769,40.644448,-85.031233,IN,Adams,Berne
46769,40.644448,-85.031233,IN,Adams,Linn Grove
46769,40.644448,-85.031233,IN,Adams,Linn Grv
46770,40.831539,-85.326409,IN,Wells,Markle
46771,41.685012,-85.278102,IN,Lagrange,Mongo
46772,40.740508,-84.944366,IN,Adams,Coppess Corner
46772,40.740508,-84.944366,IN,Adams,Monroe
46773,40.98251,-84.877333,IN,Allen,Boston Corner
46773,40.98251,-84.877333,IN,Allen,Dixon
46773,40.98251,-84.877333,IN,Allen,Monroeville
46773,40.98251,-84.877333,IN,Allen,Tillman
46773,40.98251,-84.877333,IN,Allen,Townley
46773,40.98251,-84.877333,IN,Allen,Zulu
46774,41.076957,-84.996923,IN,Allen,Gar Creek
46774,41.076957,-84.996923,IN,Allen,Meadowbrook
46774,41.076957,-84.996923,IN,Allen,Milan Center
46774,41.076957,-84.996923,IN,Allen,New Haven
46774,41.076957,-84.996923,IN,Allen,New Haven Heights
46774,41.076957,-84.996923,IN,Allen,Tanglewood
46774,41.076957,-84.996923,IN,Allen,Thurman
46776,41.73679,-85.171469,IN,Steuben,Orland
46776,41.73679,-85.171469,IN,Steuben,Wall Lake
46777,40.87092,-85.15674,IN,Wells,Kingsland
46777,40.87092,-85.15674,IN,Wells,Ossian
46777,40.87092,-85.15674,IN,Wells,Tocsin
46778,40.612239,-85.148995,IN,Wells,Petroleum
46779,41.59368,-85.01298,IN,Steuben,Golden Lake
46779,41.59368,-85.01298,IN,Steuben,Pleasant Lake
46780,40.774016,-84.841633,IN,Adams,Pleasant Mills
46780,40.774016,-84.841633,IN,Adams,Pleasant Mls
46781,40.656523,-85.242718,IN,Wells,Poneto
46782,40.833715,-85.014182,IN,Adams,Preble
46783,40.962488,-85.294525,IN,Huntington,Roanoke
46784,41.494938,-85.366105,IN,Noble,Rome City
46785,41.320866,-84.8929,IN,De Kalb,Saint Joe
46785,41.320866,-84.8929,IN,De Kalb,St Joe
46786,41.528859,-85.274974,IN,Lagrange,South Milford
46787,41.08577,-85.618016,IN,Whitley,Collamer
46787,41.08577,-85.618016,IN,Whitley,Luther
46787,41.08577,-85.618016,IN,Whitley,South Whitley
46787,41.08577,-85.618016,IN,Whitley,Tunker
46788,41.252712,-84.942553,IN,Allen,Hurshtown
46788,41.252712,-84.942553,IN,Allen,Spencerville
46789,41.580247,-85.199688,IN,Lagrange,Stroh
46789,41.580247,-85.199688,IN,Lagrange,Wildwood Landing
46791,40.833492,-85.234445,IN,Wells,Uniondale
46792,40.685126,-85.422972,IN,Huntington,Buckeye
46792,40.685126,-85.422972,IN,Huntington,Dillman
46792,40.685126,-85.422972,IN,Huntington,Meth Mem Home
46792,40.685126,-85.422972,IN,Huntington,Methodist Mem Home
46792,40.685126,-85.422972,IN,Huntington,Methodist Memorial Home
46792,40.685126,-85.422972,IN,Huntington,Mount Zion
46792,40.685126,-85.422972,IN,Huntington,Pleasant Plain
46792,40.685126,-85.422972,IN,Huntington,Plum Tree
46792,40.685126,-85.422972,IN,Huntington,Salamonie
46792,40.685126,-85.422972,IN,Huntington,Warren
46793,41.426955,-85.022802,IN,De Kalb,Sedan
46793,41.426955,-85.022802,IN,De Kalb,Waterloo
46794,41.491296,-85.420706,IN,Noble,Brimfield
46794,41.491296,-85.420706,IN,Noble,Brimfld
46794,41.491296,-85.420706,IN,Noble,Cosperville
46794,41.491296,-85.420706,IN,Noble,Diamond Lake
46794,41.491296,-85.420706,IN,Noble,Waldron Lake
46794,41.491296,-85.420706,IN,Noble,Wawaka
46795,41.55204,-85.2849,IN,Lagrange,Adams Lake
46795,41.55204,-85.2849,IN,Lagrange,Lakeside
46795,41.55204,-85.2849,IN,Lagrange,Pretty Lake
46795,41.55204,-85.2849,IN,Lagrange,Shady Nook
46795,41.55204,-85.2849,IN,Lagrange,Timberhurst
46795,41.55204,-85.2849,IN,Lagrange,Witmer Manor
46795,41.55204,-85.2849,IN,Lagrange,Wolcottville
46795,41.55204,-85.2849,IN,Lagrange,Woodland Park
46795,41.55204,-85.2849,IN,Lagrange,Woodruff
46796,41.335013,-85.494767,IN,Noble,Wolf Lake
46796,41.335013,-85.494767,IN,Noble,Wolflake
46797,41.130094,-84.866509,IN,Allen,Edgerton
46797,41.130094,-84.866509,IN,Allen,Maumee
46797,41.130094,-84.866509,IN,Allen,Woodburn
46798,40.940475,-85.21854,IN,Allen,Yoder
46799,40.917963,-85.277888,IN,Allen,Zanesville
46801,41.067891,-85.167675,IN,Allen,Fort Wayne
46802,41.072951,-85.153427,IN,Allen,Fort Wayne
46802,41.072951,-85.153427,IN,Allen,Ft Wayne
46803,41.070631,-85.101842,IN,Allen,Fort Wayne
46803,41.070631,-85.101842,IN,Allen,Ft Wayne
46804,41.055452,-85.243032,IN,Allen,Fort Wayne
46804,41.055452,-85.243032,IN,Allen,Ft Wayne
46805,41.099088,-85.115003,IN,Allen,Fort Wayne
46805,41.099088,-85.115003,IN,Allen,Ft Wayne
46806,41.046401,-85.105518,IN,Allen,Diplomat
46806,41.046401,-85.105518,IN,Allen,Diplomat Plaza
46806,41.046401,-85.105518,IN,Allen,Fort Wayne
46806,41.046401,-85.105518,IN,Allen,Ft Wayne
46807,41.048761,-85.145583,IN,Allen,Fort Wayne
46807,41.048761,-85.145583,IN,Allen,Ft Wayne
46808,41.10106,-85.170092,IN,Allen,Fort Wayne
46808,41.10106,-85.170092,IN,Allen,Ft Wayne
46809,41.026644,-85.189643,IN,Allen,Fort Wayne
46809,41.026644,-85.189643,IN,Allen,Ft Wayne
46809,41.026644,-85.189643,IN,Allen,Waynedale
46814,41.128755,-85.128368,IN,Allen,Fort Wayne
46815,41.113302,-85.061006,IN,Allen,Fort Wayne
46815,41.113302,-85.061006,IN,Allen,Ft Wayne
46816,41.01781,-85.076819,IN,Allen,Diplomat
46816,41.01781,-85.076819,IN,Allen,Fort Wayne
46816,41.01781,-85.076819,IN,Allen,Ft Wayne
46816,41.01781,-85.076819,IN,Allen,Maples
46816,41.01781,-85.076819,IN,Allen,Southtown
46816,41.01781,-85.076819,IN,Allen,Southtown Mall
46818,41.147538,-85.224765,IN,Allen,Fort Wayne
46818,41.147538,-85.224765,IN,Allen,Ft Wayne
46819,40.996887,-85.13263,IN,Allen,Fort Wayne
46819,40.996887,-85.13263,IN,Allen,Ft Wayne
46819,40.996887,-85.13263,IN,Allen,Poe
46819,40.996887,-85.13263,IN,Allen,Waynedale
46825,41.160774,-85.115233,IN,Allen,Fort Wayne
46825,41.160774,-85.115233,IN,Allen,Ft Wayne
46835,41.138225,-85.061298,IN,Allen,Fort Wayne
46835,41.138225,-85.061298,IN,Allen,Ft Wayne
46845,41.20133,-85.112447,IN,Allen,Fort Wayne
46845,41.20133,-85.112447,IN,Allen,Ft Wayne
46845,41.20133,-85.112447,IN,Allen,Hazelwood
46850,41.066462,-85.168804,IN,Allen,Fort Wayne
46851,41.067721,-85.165914,IN,Allen,Fort Wayne
46852,41.069242,-85.168962,IN,Allen,Fort Wayne
46853,41.067397,-85.165583,IN,Allen,Fort Wayne
46854,41.148996,-85.073748,IN,Allen,Fort Wayne
46855,41.068529,-85.167398,IN,Allen,Fort Wayne
46856,41.066024,-85.165168,IN,Allen,Fort Wayne
46857,41.072906,-85.16652,IN,Allen,Fort Wayne
46858,41.067996,-85.166367,IN,Allen,Fort Wayne
46859,41.070893,-85.164844,IN,Allen,Fort Wayne
46860,41.071141,-85.162544,IN,Allen,Fort Wayne
46861,41.069251,-85.163346,IN,Allen,Fort Wayne
46862,41.06897,-85.167855,IN,Allen,Fort Wayne
46863,41.069243,-85.167029,IN,Allen,Fort Wayne
46864,41.067693,-85.166366,IN,Allen,Fort Wayne
46865,41.065607,-85.166533,IN,Allen,Fort Wayne
46866,41.070946,-85.163819,IN,Allen,Fort Wayne
46867,41.069068,-85.165857,IN,Allen,Fort Wayne
46868,41.069873,-85.166649,IN,Allen,Fort Wayne
46869,41.068482,-85.169351,IN,Allen,Fort Wayne
46885,41.135863,-85.033678,IN,Allen,Fort Wayne
46895,41.104804,-85.116922,IN,Allen,Fort Wayne
46896,41.00772,-85.069323,IN,Allen,Fort Wayne
46897,41.069224,-85.161465,IN,Allen,Business Reply
46897,41.069224,-85.161465,IN,Allen,Fort Wayne
46898,41.197539,-85.3053,IN,Allen,Fort Wayne
46899,40.998617,-85.234375,IN,Allen,Fort Wayne
46901,40.490485,-86.147278,IN,Howard,Kokomo
46902,40.455097,-86.134088,IN,Howard,Kokomo
46903,40.475045,-86.13183,IN,Howard,Kokomo
46904,40.659213,-86.239543,IN,Howard,Kokomo
46910,41.039604,-86.030494,IN,Fulton,Akron
46911,40.615509,-85.942896,IN,Miami,Amboy
46912,41.055062,-86.125399,IN,Fulton,Athens
46913,40.513551,-86.527197,IN,Carroll,Bringhurst
46914,40.658549,-86.099518,IN,Miami,Bunker Hill
46915,40.481653,-86.394991,IN,Carroll,Burlington
46916,40.674828,-86.506016,IN,Carroll,Burrows
46917,40.59828,-86.50068,IN,Carroll,Camden
46917,40.59828,-86.50068,IN,Carroll,Deer Creek
46919,40.578802,-85.869187,IN,Miami,Converse
46920,40.472512,-86.476346,IN,Carroll,Cutler
46921,40.910115,-86.101803,IN,Miami,Deedsville
46922,41.138558,-86.416382,IN,Fulton,Delong
46923,40.589623,-86.669671,IN,Carroll,Delphi
46926,40.891935,-86.050254,IN,Miami,Chili
46926,40.891935,-86.050254,IN,Miami,Denver
46928,40.416231,-85.644682,IN,Grant,Fairmount
46929,40.545171,-86.523488,IN,Carroll,Flora
46930,40.409777,-85.571366,IN,Grant,Fowlerton
46931,40.948398,-86.265871,IN,Fulton,Fulton
46932,40.576797,-86.195393,IN,Cass,Galveston
46933,40.487084,-85.603074,IN,Grant,Gas City
46935,41.018611,-86.413333,IN,Fulton,Grass Creek
46935,41.018611,-86.413333,IN,Fulton,Kewanna
46936,40.476073,-85.970909,IN,Howard,Greentown
46937,40.419095,-86.040352,IN,Howard,Hemlock
46938,40.4759,-85.623772,IN,Grant,Jonesboro
46939,40.990318,-86.398743,IN,Fulton,Kewanna
46940,40.674047,-85.721014,IN,Wabash,La Fontaine
46941,40.838011,-85.728898,IN,Wabash,Lagro
46942,40.764992,-86.53928,IN,Cass,Lake Cicott
46943,40.973045,-85.837383,IN,Wabash,Laketon
46945,41.121701,-86.384808,IN,Fulton,Leiters Ford
46946,41.030681,-85.73758,IN,Wabash,Liberty Mills
46947,40.789744,-86.408796,IN,Cass,Logansport
46950,40.86747,-86.413408,IN,Cass,Lucerne
46951,40.96878,-86.1264,IN,Miami,Macy
46951,40.96878,-86.1264,IN,Miami,Nyona Lake
46952,40.573842,-85.666492,IN,Grant,Marion
46953,40.532775,-85.658755,IN,Grant,Marion
46957,40.388702,-85.495675,IN,Grant,Matthews
46958,40.824343,-86.115164,IN,Miami,Mexico
46959,40.613903,-86.108163,IN,Miami,Miami
46960,41.127883,-86.524856,IN,Pulaski,Monterey
46961,40.764026,-86.194231,IN,Cass,New Waverly
46962,41.003793,-85.773443,IN,Wabash,N Manchester
46962,41.003793,-85.773443,IN,Wabash,North Manchester
46965,40.416518,-86.102449,IN,Howard,Oakford
46967,40.69494,-86.196524,IN,Cass,Onward
46968,41.174795,-86.556486,IN,Starke,Ora
46970,40.753609,-86.073812,IN,Miami,Peru
46971,40.673495,-86.158752,IN,Miami,Grissom A R B
46971,40.673495,-86.158752,IN,Miami,Grissom Air Reserve Base
46971,40.673495,-86.158752,IN,Miami,Grissom ARB
46971,40.673495,-86.158752,IN,Miami,Peru
46974,40.909342,-85.923516,IN,Wabash,Roann
46975,41.061041,-86.208192,IN,Fulton,Rochester
46977,40.641473,-86.573302,IN,Carroll,Rockfield
46978,40.857298,-86.491253,IN,Cass,Royal Center
46979,40.424335,-86.26471,IN,Howard,Russiaville
46980,40.95508,-85.739339,IN,Wabash,Servia
46982,41.073022,-85.888777,IN,Kosciusko,Silver Lake
46984,40.668252,-85.828011,IN,Wabash,Somerset
46985,40.957243,-86.526445,IN,Pulaski,Star City
46986,40.508776,-85.82007,IN,Grant,Sims
46986,40.508776,-85.82007,IN,Grant,Swayzee
46987,40.569508,-85.766779,IN,Grant,Sweetser
46988,40.858248,-86.204585,IN,Cass,12 Mile
46988,40.858248,-86.204585,IN,Cass,Twelve Mile
46989,40.469833,-85.504988,IN,Grant,Upland
46990,40.901903,-85.7198,IN,Wabash,Urbana
46991,40.62636,-85.49544,IN,Grant,Landess
46991,40.62636,-85.49544,IN,Grant,Van Buren
46992,40.803388,-85.82682,IN,Wabash,Wabash
46994,40.660177,-86.24273,IN,Cass,Walton
46995,40.439485,-86.217646,IN,Howard,W Middleton
46995,40.439485,-86.217646,IN,Howard,West Middleton
46996,41.054144,-86.603068,IN,Pulaski,Denham
46996,41.054144,-86.603068,IN,Pulaski,Winamac
46998,40.568911,-86.352814,IN,Cass,Young America
47001,39.09486,-84.9819,IN,Dearborn,Aurora
47003,39.504861,-84.86062,IN,Union,W College Cor
47003,39.504861,-84.86062,IN,Union,West College Corner
47006,39.328406,-85.199126,IN,Ripley,Batesville
47006,39.328406,-85.199126,IN,Ripley,Cross Roads
47006,39.328406,-85.199126,IN,Ripley,Huntersville
47006,39.328406,-85.199126,IN,Ripley,West Brook Acres
47010,39.489557,-84.837882,IN,Franklin,Bath
47011,38.872783,-85.080787,IN,Switzerland,Bennington
47012,39.41604,-84.98118,IN,Franklin,Brookville
47016,39.368843,-84.909376,IN,Franklin,Cedar Grove
47017,38.946441,-85.221148,IN,Ripley,Cross Plains
47018,38.96742,-85.05186,IN,Dearborn,Dillsboro
47018,38.96742,-85.05186,IN,Dearborn,Elrod
47018,38.96742,-85.05186,IN,Dearborn,Farmers Retreat
47019,38.872221,-84.98891,IN,Switzerland,E Enterprise
47019,38.872221,-84.98891,IN,Switzerland,East Enterprise
47020,38.820823,-84.93501,IN,Switzerland,Florence
47021,39.119473,-85.207959,IN,Ripley,Friendship
47022,39.206304,-84.952322,IN,Dearborn,Dover
47022,39.206304,-84.952322,IN,Dearborn,Guilford
47022,39.206304,-84.952322,IN,Dearborn,New Alsace
47023,39.021348,-85.387979,IN,Ripley,Dabney
47023,39.021348,-85.387979,IN,Ripley,Holton
47023,39.021348,-85.387979,IN,Ripley,New Marion
47024,39.477157,-85.195131,IN,Franklin,Andersonville
47024,39.477157,-85.195131,IN,Franklin,Buena Vista
47024,39.477157,-85.195131,IN,Franklin,Laurel
47025,39.15246,-84.88728,IN,Dearborn,Greendale
47025,39.15246,-84.88728,IN,Dearborn,Lawrenceburg
47030,39.425219,-85.136486,IN,Franklin,Metamora
47031,39.162406,-85.140847,IN,Ripley,Milan
47032,39.077097,-85.051934,IN,Dearborn,Moores Hill
47033,39.287744,-85.196501,IN,Ripley,Morris
47034,39.204178,-85.329689,IN,Ripley,Napoleon
47035,39.312024,-84.900887,IN,Franklin,New Trenton
47036,39.379006,-85.240938,IN,Franklin,Oldenburg
47037,39.126913,-85.29363,IN,Ripley,Osgood
47038,38.835094,-84.844731,IN,Switzerland,Patriot
47039,39.112806,-85.221521,IN,Ripley,Pierceville
47040,38.949548,-84.857658,IN,Ohio,Rising Sun
47041,39.25422,-85.06746,IN,Ripley,Blue Creek
47041,39.25422,-85.06746,IN,Ripley,Hubbells Corner
47041,39.25422,-85.06746,IN,Ripley,Lawrenceville
47041,39.25422,-85.06746,IN,Ripley,Penntown
47041,39.25422,-85.06746,IN,Ripley,Sunman
47041,39.25422,-85.06746,IN,Ripley,Weisburg
47042,39.068723,-85.255691,IN,Ripley,Versailles
47043,38.750187,-85.066805,IN,Switzerland,Braytown
47043,38.750187,-85.066805,IN,Switzerland,Vevay
47060,39.288941,-84.865533,IN,Dearborn,W Harrison
47060,39.288941,-84.865533,IN,Dearborn,West Harrison
47102,38.743476,-85.80459,IN,Scott,Austin
47104,38.539827,-85.422262,IN,Clark,Bethlehem
47106,38.454142,-85.870973,IN,Clark,Borden
47106,38.454142,-85.870973,IN,Clark,Starlight
47107,38.36703,-86.063767,IN,Harrison,Bradford
47108,38.65,-86.26,IN,Washington,Campbellsburg
47108,38.65,-86.26,IN,Washington,Livonia
47110,38.091924,-86.161324,IN,Harrison,Central
47111,38.457512,-85.653758,IN,Clark,Charlestown
47112,38.207724,-86.127597,IN,Harrison,Corydon
47114,38.28932,-86.073487,IN,Harrison,Crandall
47115,38.336211,-86.27019,IN,Harrison,Depauw
47116,38.319039,-86.618917,IN,Crawford,Eckerty
47117,38.115905,-86.055376,IN,Harrison,Elizabeth
47117,38.115905,-86.055376,IN,Harrison,Rosewood
47118,38.333768,-86.461871,IN,Crawford,English
47118,38.333768,-86.461871,IN,Crawford,Sulphur
47119,38.3562,-85.90476,IN,Floyd,Floyds Knobs
47119,38.3562,-85.90476,IN,Floyd,Galena
47119,38.3562,-85.90476,IN,Floyd,Navilleton
47120,38.43313,-86.18997,IN,Washington,Fredericksbrg
47120,38.43313,-86.18997,IN,Washington,Fredericksburg
47122,38.305393,-85.952952,IN,Floyd,Georgetown
47123,38.285702,-86.472108,IN,Crawford,Grantsburg
47124,38.374078,-85.992416,IN,Floyd,Greenville
47125,38.466102,-86.323493,IN,Washington,Hardinsburg
47125,38.466102,-86.323493,IN,Washington,Rego
47125,38.466102,-86.323493,IN,Washington,Valeene
47126,38.539614,-85.773039,IN,Clark,Henryville
47129,38.316146,-85.769135,IN,Clark,Cementville
47129,38.316146,-85.769135,IN,Clark,Clarksville
47129,38.316146,-85.769135,IN,Clark,Jeff
47129,38.316146,-85.769135,IN,Clark,Jeffersonville
47129,38.316146,-85.769135,IN,Clark,Jeffersonvlle
47130,38.300223,-85.733457,IN,Clark,Cementville
47130,38.300223,-85.733457,IN,Clark,Jeff
47130,38.300223,-85.733457,IN,Clark,Jeffersonville
47130,38.300223,-85.733457,IN,Clark,Jeffersonvlle
47130,38.300223,-85.733457,IN,Clark,Utica
47130,38.300223,-85.733457,IN,Clark,Watson
47131,38.338659,-85.705189,IN,Clark,Clarksville
47131,38.338659,-85.705189,IN,Clark,Jeffersonville
47131,38.338659,-85.705189,IN,Clark,Jeffersonvlle
47132,38.287784,-85.731015,IN,Clark,Bureau of the Census
47132,38.287784,-85.731015,IN,Clark,Jeffersonville
47132,38.287784,-85.731015,IN,Clark,Jeffersonvlle
47133,38.287708,-85.73618,IN,Clark,Bureau of the Census
47133,38.287708,-85.73618,IN,Clark,Jeffersonville
47133,38.287708,-85.73618,IN,Clark,Jeffersonvlle
47134,38.285868,-85.732024,IN,Clark,Bureau of the Census
47134,38.285868,-85.732024,IN,Clark,Jeffersonville
47134,38.285868,-85.732024,IN,Clark,Jeffersonvlle
47135,38.03976,-86.074463,IN,Harrison,Laconia
47136,38.242776,-85.930962,IN,Harrison,Lanesville
47137,38.209645,-86.365045,IN,Crawford,Alton
47137,38.209645,-86.365045,IN,Crawford,Carefree
47137,38.209645,-86.365045,IN,Crawford,Fredonia
47137,38.209645,-86.365045,IN,Crawford,Leavenworth
47138,38.712755,-85.655231,IN,Scott,Blocher
47138,38.712755,-85.655231,IN,Scott,Lexington
47139,38.701358,-85.90582,IN,Washington,Little York
47140,38.383335,-86.38451,IN,Crawford,Hogtown
