80001,39.801977,-105.087152,CO,Jefferson,Arvada
80002,39.794577,-105.095896,CO,Jefferson,Arvada
80002,39.794577,-105.095896,CO,Jefferson,Denver
80002,39.794577,-105.095896,CO,Jefferson,Wheat Ridge
80003,39.824737,-105.061827,CO,Jefferson,Arvada
80003,39.824737,-105.061827,CO,Jefferson,Westminster
80004,39.816646,-105.127381,CO,Jefferson,Arvada
80005,39.841453,-105.117853,CO,Jefferson,Arvada
80005,39.841453,-105.117853,CO,Jefferson,Westminster
80006,39.844402,-105.07851,CO,Jefferson,Arvada
80007,39.858393,-105.196556,CO,Jefferson,Arvada
80010,39.735849,-104.865186,CO,Arapahoe,Aurora
80011,39.74165,-104.791421,CO,Adams,Aurora
80011,39.74165,-104.791421,CO,Adams,Buckley Air Natl Guard Base
80011,39.74165,-104.791421,CO,Adams,Buckley Ang
80012,39.694487,-104.832515,CO,Arapahoe,Aurora
80012,39.694487,-104.832515,CO,Arapahoe,Denver
80013,39.660246,-104.779822,CO,Arapahoe,Aurora
80014,39.65988,-104.83698,CO,Arapahoe,Aurora
80014,39.65988,-104.83698,CO,Arapahoe,Centennial
80014,39.65988,-104.83698,CO,Arapahoe,Denver
80015,39.624696,-104.7888,CO,Arapahoe,Aurora
80015,39.624696,-104.7888,CO,Arapahoe,Centennial
80016,39.584457,-104.758155,CO,Arapahoe,Aurora
80016,39.584457,-104.758155,CO,Arapahoe,Centennial
80016,39.584457,-104.758155,CO,Arapahoe,Foxfield
80017,39.692691,-104.785113,CO,Arapahoe,Aurora
80018,39.713568,-104.709729,CO,Arapahoe,Aurora
80019,39.771487,-104.679038,CO,Adams,Aurora
80020,39.93468,-105.07662,CO,Broomfield,Broomfield
80020,39.93468,-105.07662,CO,Broomfield,Westminster
80021,39.883964,-105.106613,CO,Jefferson,Arvada
80021,39.883964,-105.106613,CO,Jefferson,Broomfield
80021,39.883964,-105.106613,CO,Jefferson,Westminster
80022,39.831897,-104.894182,CO,Adams,Adams City
80022,39.831897,-104.894182,CO,Adams,Brighton
80022,39.831897,-104.894182,CO,Adams,Commerce City
80022,39.831897,-104.894182,CO,Adams,Denver
80022,39.831897,-104.894182,CO,Adams,Irondale
80023,39.953501,-105.036717,CO,Broomfield,Broomfield
80023,39.953501,-105.036717,CO,Broomfield,Westminster
80024,39.846218,-104.919442,CO,Adams,Dupont
80025,39.935729,-105.280038,CO,Boulder,ElDorado Sprg
80025,39.935729,-105.280038,CO,Boulder,Eldorado Springs
80026,40.000519,-105.098843,CO,Boulder,Lafayette
80027,39.96642,-105.1542,CO,Boulder,Louisville
80027,39.96642,-105.1542,CO,Boulder,Superior
80028,39.977765,-105.130638,CO,Boulder,Louisville
80028,39.977765,-105.130638,CO,Boulder,Storage Technology Corp
80030,39.828893,-105.036679,CO,Adams,Denver
80030,39.828893,-105.036679,CO,Adams,Westminster
80031,39.861937,-105.041266,CO,Adams,Denver
80031,39.861937,-105.041266,CO,Adams,Westminster
80033,39.772041,-105.101411,CO,Jefferson,Denver
80033,39.772041,-105.101411,CO,Jefferson,Wheat Ridge
80034,39.777375,-105.081686,CO,Jefferson,Wheat Ridge
80035,39.862046,-105.039789,CO,Adams,Westminster
80036,39.859851,-105.037313,CO,Adams,Westminster
80037,39.819298,-104.916784,CO,Adams,Commerce City
80038,39.919548,-105.085569,CO,Broomfield,Broomfield
80040,39.723696,-104.767316,CO,Adams,Aurora
80041,39.700882,-104.836569,CO,Arapahoe,Aurora
80042,39.739084,-104.809365,CO,Adams,Aurora
80044,39.749887,-104.827068,CO,Arapahoe,Aurora
80045,39.748262,-104.839178,CO,Adams,Aurora
80046,39.628034,-104.798698,CO,Arapahoe,Aurora
80047,39.69891,-104.765103,CO,Arapahoe,Aurora
80101,39.406711,-104.020756,CO,Elbert,Agate
80102,39.751155,-104.448047,CO,Adams,Bennett
80103,39.663695,-104.136365,CO,Arapahoe,Byers
80104,39.390403,-104.85871,CO,Douglas,Castle Rock
80105,39.6136,-104.044202,CO,Arapahoe,Deer Trail
80106,39.056631,-104.593326,CO,El Paso,Black Forest
80106,39.056631,-104.593326,CO,El Paso,Elbert
80107,39.384034,-104.593094,CO,Elbert,Elizabeth
80108,39.391907,-104.859358,CO,Douglas,Castle Rock
80109,39.388964,-104.860057,CO,Douglas,Castle Rock
80110,39.64896,-104.98086,CO,Arapahoe,Cherry Hills
80110,39.64896,-104.98086,CO,Arapahoe,Cherry Hills Village
80110,39.64896,-104.98086,CO,Arapahoe,Cherry Hl Vlg
80110,39.64896,-104.98086,CO,Arapahoe,Englewood
80110,39.64896,-104.98086,CO,Arapahoe,Greenwood Village
80110,39.64896,-104.98086,CO,Arapahoe,Greenwood Vlg
80110,39.64896,-104.98086,CO,Arapahoe,Sheridan
80111,39.612706,-104.883398,CO,Arapahoe,Centennial
80111,39.612706,-104.883398,CO,Arapahoe,Cherry Hills
80111,39.612706,-104.883398,CO,Arapahoe,Cherry Hills Village
80111,39.612706,-104.883398,CO,Arapahoe,Cherry Hl Vlg
80111,39.612706,-104.883398,CO,Arapahoe,Englewood
80111,39.612706,-104.883398,CO,Arapahoe,Greenwood Village
80111,39.612706,-104.883398,CO,Arapahoe,Greenwood Vlg
80112,39.575499,-104.861971,CO,Arapahoe,Centennial
80112,39.575499,-104.861971,CO,Arapahoe,Englewood
80112,39.575499,-104.861971,CO,Arapahoe,Greenwood Village
80112,39.575499,-104.861971,CO,Arapahoe,Greenwood Vlg
80112,39.575499,-104.861971,CO,Arapahoe,Lone Tree
80113,39.643479,-104.95604,CO,Arapahoe,Cherry Hills
80113,39.643479,-104.95604,CO,Arapahoe,Cherry Hills Village
80113,39.643479,-104.95604,CO,Arapahoe,Cherry Hl Vlg
80113,39.643479,-104.95604,CO,Arapahoe,Englewood
80116,39.353282,-104.711853,CO,Douglas,Franktown
80117,39.328704,-104.45147,CO,Elbert,Kiowa
80118,39.206007,-104.888401,CO,Douglas,Larkspur
80120,39.600857,-105.00645,CO,Arapahoe,Littleton
80121,39.612173,-104.954964,CO,Arapahoe,Centennial
80121,39.612173,-104.954964,CO,Arapahoe,Cherry Hills
80121,39.612173,-104.954964,CO,Arapahoe,Cherry Hills Village
80121,39.612173,-104.954964,CO,Arapahoe,Cherry Hl Vlg
80121,39.612173,-104.954964,CO,Arapahoe,Grants Ranch
80121,39.612173,-104.954964,CO,Arapahoe,Greenwood Village
80121,39.612173,-104.954964,CO,Arapahoe,Greenwood Vlg
80121,39.612173,-104.954964,CO,Arapahoe,Littleton
80122,39.58044,-104.955859,CO,Arapahoe,Centennial
80122,39.58044,-104.955859,CO,Arapahoe,Littleton
80123,39.595296,-105.08786,CO,Jefferson,Bow Mar
80123,39.595296,-105.08786,CO,Jefferson,Centennial
80123,39.595296,-105.08786,CO,Jefferson,Columbine Valley
80123,39.595296,-105.08786,CO,Jefferson,Columbine Vly
80123,39.595296,-105.08786,CO,Jefferson,Denver
80123,39.595296,-105.08786,CO,Jefferson,Grants Ranch
80123,39.595296,-105.08786,CO,Jefferson,Lakewood
80123,39.595296,-105.08786,CO,Jefferson,Littleton
80124,39.546295,-104.896772,CO,Douglas,Littleton
80124,39.546295,-104.896772,CO,Douglas,Lone Tree
80124,39.546295,-104.896772,CO,Douglas,Lonetree
80125,39.482672,-105.055501,CO,Douglas,Littleton
80126,39.548022,-104.963984,CO,Douglas,Hghlnds Ranch
80126,39.548022,-104.963984,CO,Douglas,Highlands Ranch
80126,39.548022,-104.963984,CO,Douglas,Littleton
80127,39.593034,-105.138642,CO,Jefferson,Denver
80127,39.593034,-105.138642,CO,Jefferson,Littleton
80128,39.599307,-105.128459,CO,Jefferson,Littleton
80129,39.543276,-105.007567,CO,Douglas,Hghlnds Ranch
80129,39.543276,-105.007567,CO,Douglas,Highlands Ranch
80129,39.543276,-105.007567,CO,Douglas,Littleton
80130,39.544318,-104.920225,CO,Douglas,Hghlnds Ranch
80130,39.544318,-104.920225,CO,Douglas,Highlands Ranch
80130,39.544318,-104.920225,CO,Douglas,Littleton
80131,39.475712,-105.006529,CO,Douglas,Louviers
80132,39.100182,-104.849748,CO,El Paso,Monument
80132,39.100182,-104.849748,CO,El Paso,Woodmoor
80133,39.11725,-104.913143,CO,El Paso,Palmer Lake
80134,39.471996,-104.768182,CO,Douglas,Parker
80135,39.257643,-105.225649,CO,Douglas,Deckers
80135,39.257643,-105.225649,CO,Douglas,Sedalia
80136,39.751552,-104.331296,CO,Adams,Strasburg
80137,39.764027,-104.653104,CO,Adams,Watkins
80138,39.515707,-104.662026,CO,Douglas,Parker
80150,39.643214,-104.985443,CO,Arapahoe,Englewood
80150,39.643214,-104.985443,CO,Arapahoe,Greenwood Village
80151,39.643942,-104.984296,CO,Arapahoe,Englewood
80155,39.591335,-104.876947,CO,Arapahoe,Englewood
80155,39.591335,-104.876947,CO,Arapahoe,Greenwood Village
80155,39.591335,-104.876947,CO,Arapahoe,Greenwood Vlg
80160,39.612973,-105.016519,CO,Arapahoe,Littleton
80161,39.596945,-104.961633,CO,Arapahoe,Centennial
80161,39.596945,-104.961633,CO,Arapahoe,Littleton
80162,39.599349,-105.106619,CO,Jefferson,Littleton
80163,39.545881,-104.974412,CO,Douglas,Hghlnds Ranch
80163,39.545881,-104.974412,CO,Douglas,Highlands Ranch
80163,39.545881,-104.974412,CO,Douglas,Littleton
80165,39.595884,-105.008265,CO,Arapahoe,Littleton
80165,39.595884,-105.008265,CO,Arapahoe,Littleton City Offices
80166,39.594031,-105.009802,CO,Arapahoe,Arapahoe County Offices
80166,39.594031,-105.009802,CO,Arapahoe,Littleton
80201,39.695496,-105.084115,CO,Denver,Denver
80202,39.749412,-104.993661,CO,Denver,Denver
80203,39.731434,-104.981595,CO,Denver,Denver
80204,39.736603,-105.02123,CO,Denver,Denver
80205,39.762697,-104.973357,CO,Denver,Denver
80206,39.7285,-104.954037,CO,Denver,Denver
80207,39.757333,-104.912703,CO,Denver,Denver
80208,39.680475,-104.962996,CO,Denver,Denver
80208,39.680475,-104.962996,CO,Denver,University of Denver
80209,39.704419,-104.959341,CO,Denver,Denver
80210,39.675422,-104.96163,CO,Denver,Denver
80211,39.767956,-105.014457,CO,Denver,Denver
80212,39.772488,-105.05111,CO,Denver,Denver
80212,39.772488,-105.05111,CO,Denver,Lakeside
80212,39.772488,-105.05111,CO,Denver,Wheat Ridge
80214,39.745789,-105.059616,CO,Jefferson,Denver
80214,39.745789,-105.059616,CO,Jefferson,Edgewater
80214,39.745789,-105.059616,CO,Jefferson,Lakewood
80214,39.745789,-105.059616,CO,Jefferson,Wheat Ridge
80215,39.745057,-105.104454,CO,Jefferson,Denver
80215,39.745057,-105.104454,CO,Jefferson,Lakewood
80215,39.745057,-105.104454,CO,Jefferson,Wheat Ridge
80216,39.784552,-104.964547,CO,Denver,Denver
80217,39.751137,-104.99699,CO,Denver,Denver
80218,39.733269,-104.96973,CO,Denver,Denver
80219,39.698319,-105.032695,CO,Denver,Denver
80220,39.735435,-104.917507,CO,Denver,Aurora
80220,39.735435,-104.917507,CO,Denver,Denver
80221,39.83442,-105.00954,CO,Adams,Denver
80221,39.83442,-105.00954,CO,Adams,Federal Heights
80221,39.83442,-105.00954,CO,Adams,Federal Hgts
80221,39.83442,-105.00954,CO,Adams,Northglenn
80221,39.83442,-105.00954,CO,Adams,Thornton
80221,39.83442,-105.00954,CO,Adams,Westminster
80222,39.680076,-104.923754,CO,Denver,Denver
80223,39.698343,-105.002952,CO,Denver,Denver
80224,39.6877,-104.909814,CO,Denver,Denver
80225,39.724284,-105.110169,CO,Jefferson,Denver
80225,39.724284,-105.110169,CO,Jefferson,Denver Federal Center
80225,39.724284,-105.110169,CO,Jefferson,Lakewood
80226,39.713584,-105.065468,CO,Jefferson,Denver
80226,39.713584,-105.065468,CO,Jefferson,Lakewood
80227,39.66654,-105.09618,CO,Jefferson,Denver
80227,39.66654,-105.09618,CO,Jefferson,Lakewood
80228,39.69798,-105.15588,CO,Jefferson,Denver
80228,39.69798,-105.15588,CO,Jefferson,Lakewood
80229,39.8502,-104.96988,CO,Adams,Denver
80229,39.8502,-104.96988,CO,Adams,Thornton
80229,39.8502,-104.96988,CO,Adams,Welby
80230,39.730904,-104.903794,CO,Denver,Aurora
80230,39.730904,-104.903794,CO,Denver,Denver
80230,39.730904,-104.903794,CO,Denver,Lowry
80230,39.730904,-104.903794,CO,Denver,Montclair
80231,39.675732,-104.886871,CO,Denver,Aurora
80231,39.675732,-104.886871,CO,Denver,Denver
80232,39.690079,-105.085043,CO,Jefferson,Denver
80232,39.690079,-105.085043,CO,Jefferson,Lakewood
80233,39.903291,-104.948178,CO,Adams,Denver
80233,39.903291,-104.948178,CO,Adams,Northglenn
80233,39.903291,-104.948178,CO,Adams,Thornton
80234,39.903133,-105.004743,CO,Adams,Broomfield
80234,39.903133,-105.004743,CO,Adams,Denver
80234,39.903133,-105.004743,CO,Adams,Federal Heights
80234,39.903133,-105.004743,CO,Adams,Northglenn
80234,39.903133,-105.004743,CO,Adams,Thornton
80234,39.903133,-105.004743,CO,Adams,Westminster
80235,39.645945,-105.081888,CO,Jefferson,Denver
80235,39.645945,-105.081888,CO,Jefferson,Lakewood
80236,39.655391,-105.022433,CO,Denver,Denver
80236,39.655391,-105.022433,CO,Denver,Englewood
80236,39.655391,-105.022433,CO,Denver,Fort Logan
80236,39.655391,-105.022433,CO,Denver,Ft Logan
80236,39.655391,-105.022433,CO,Denver,Lakewood
80237,39.644373,-104.899832,CO,Denver,Denver
80238,39.736803,-104.982989,CO,Denver,Denver
80238,39.736803,-104.982989,CO,Denver,Montbello
80239,39.785062,-104.824573,CO,Denver,Denver
80241,39.928789,-104.945551,CO,Adams,Denver
80241,39.928789,-104.945551,CO,Adams,East Lake
80241,39.928789,-104.945551,CO,Adams,Eastlake
80241,39.928789,-104.945551,CO,Adams,Northglenn
80241,39.928789,-104.945551,CO,Adams,Thornton
80241,39.928789,-104.945551,CO,Adams,Westminster
80243,39.686348,-104.961946,CO,Denver,Colorado D M V Dept of Rev
80243,39.686348,-104.961946,CO,Denver,Denver
80244,39.749741,-104.991002,CO,Denver,Denver
80244,39.749741,-104.991002,CO,Denver,U S West Communications
80246,39.703,-104.929994,CO,Denver,Denver
80246,39.703,-104.929994,CO,Denver,Glendale
80247,39.675696,-104.885137,CO,Arapahoe,Aurora
80247,39.675696,-104.885137,CO,Arapahoe,Denver
80248,39.748464,-104.999727,CO,Denver,Denver
80249,39.776761,-104.756428,CO,Denver,Denver
80250,39.679099,-104.944689,CO,Denver,Denver
80251,39.66279,-104.853146,CO,Denver,Denver
80251,39.66279,-104.853146,CO,Denver,National Farmers Union
80252,39.79255,-104.89726,CO,Denver,Bank Americard
80252,39.79255,-104.89726,CO,Denver,Denver
80256,39.750699,-104.989735,CO,Denver,Denver
80256,39.750699,-104.989735,CO,Denver,Us Bank
80257,39.751093,-104.999498,CO,Denver,Denver
80257,39.751093,-104.999498,CO,Denver,Us Court of Appeals 10th Cir
80259,39.740324,-104.987582,CO,Denver,Denver
80259,39.740324,-104.987582,CO,Denver,Small Business Adm
80260,39.866033,-105.004313,CO,Adams,Denver
80260,39.866033,-105.004313,CO,Adams,Federal Heights
80260,39.866033,-105.004313,CO,Adams,Federal Hgts
80260,39.866033,-105.004313,CO,Adams,Northglenn
80260,39.866033,-105.004313,CO,Adams,Thornton
80260,39.866033,-105.004313,CO,Adams,Westminster
80261,39.691209,-104.984621,CO,Denver,Colorado Dept of Revenue
80261,39.691209,-104.984621,CO,Denver,Denver
80262,39.731445,-104.938641,CO,Denver,Denver
80262,39.731445,-104.938641,CO,Denver,Univ of Colorado Med Ctr
80263,39.832482,-105.007481,CO,Denver,Affiliated Banks Service Co
80263,39.832482,-105.007481,CO,Denver,Denver
80264,39.741063,-104.984981,CO,Denver,Denver
80265,39.75073,-104.995441,CO,Denver,Denver
80266,39.750435,-104.999154,CO,Denver,Commerce City
80266,39.750435,-104.999154,CO,Denver,Denver
80271,39.744563,-104.990066,CO,Denver,Denver
80271,39.744563,-104.990066,CO,Denver,First Interstate Bank
80273,39.727577,-104.988288,CO,Denver,Blue Cross Blue Shield of CO
80273,39.727577,-104.988288,CO,Denver,Denver
80274,39.742322,-104.989512,CO,Denver,Denver
80274,39.742322,-104.989512,CO,Denver,Wells Fargo Bank
80279,39.730071,-104.908071,CO,Denver,Af Acctg & Finance Ctr
80279,39.730071,-104.908071,CO,Denver,Denver
80280,39.731486,-104.907008,CO,Denver,Af Reserve Pers Ctr
80280,39.731486,-104.907008,CO,Denver,Denver
80281,39.74422,-104.98891,CO,Denver,Denver
80281,39.74422,-104.98891,CO,Denver,Wells Fargo Bank
80290,39.75264,-104.991856,CO,Denver,Denver
80291,39.743207,-104.985884,CO,Denver,Denver
80291,39.743207,-104.985884,CO,Denver,Wells Fargo Bank
80293,39.745651,-104.990424,CO,Denver,Denver
80294,39.753064,-104.990775,CO,Denver,Denver
80294,39.753064,-104.990775,CO,Denver,Federal Bldg/Us Courthouse
80295,39.753583,-104.998039,CO,Denver,Denver
80299,39.74687,-104.99312,CO,Denver,Denver
80299,39.74687,-104.99312,CO,Denver,Western Area
80301,40.045435,-105.213243,CO,Boulder,Boulder
80302,40.035467,-105.306748,CO,Boulder,Boulder
80303,39.991717,-105.2274,CO,Boulder,Boulder
80304,40.038088,-105.282837,CO,Boulder,Boulder
80305,40.015905,-105.270922,CO,Boulder,Boulder
80306,40.040316,-105.308452,CO,Boulder,Boulder
80307,39.985473,-105.235857,CO,Boulder,Boulder
80308,39.959537,-105.509752,CO,Boulder,Boulder
80309,40.009437,-105.269917,CO,Boulder,Boulder
80309,40.009437,-105.269917,CO,Boulder,University of Colorado
80310,40.009234,-105.269921,CO,Boulder,Boulder
80310,40.009234,-105.269921,CO,Boulder,Residence Halls Univ of Co
80314,40.087784,-105.199407,CO,Boulder,Boulder
80314,40.087784,-105.199407,CO,Boulder,I B M
80321,40.015447,-105.209313,CO,Boulder,Boulder
80321,40.015447,-105.209313,CO,Boulder,Neodata Business Reply
80322,40.01248,-105.209125,CO,Boulder,Boulder
80322,40.01248,-105.209125,CO,Boulder,Neodata
80323,40.012554,-105.207341,CO,Boulder,Boulder
80323,40.012554,-105.207341,CO,Boulder,Neodata
80328,40.011531,-105.211764,CO,Boulder,Boulder
80328,40.011531,-105.211764,CO,Boulder,Neodata Business Reply
80329,40.01281,-105.205353,CO,Boulder,Boulder
80329,40.01281,-105.205353,CO,Boulder,Neodata
80401,39.712606,-105.229868,CO,Jefferson,Evergreen
80401,39.712606,-105.229868,CO,Jefferson,Golden
80401,39.712606,-105.229868,CO,Jefferson,Lakewood
80402,39.756447,-105.216934,CO,Jefferson,Golden
80403,39.818028,-105.25137,CO,Jefferson,Arvada
80403,39.818028,-105.25137,CO,Jefferson,Black Hawk
80403,39.818028,-105.25137,CO,Jefferson,Blackhawk
80403,39.818028,-105.25137,CO,Jefferson,Golden
80403,39.818028,-105.25137,CO,Jefferson,Rollinsville
80419,39.742698,-105.216726,CO,Jefferson,Golden
80419,39.742698,-105.216726,CO,Jefferson,Jefferson County
80420,39.296764,-106.066278,CO,Park,Alma
80421,39.458026,-105.484852,CO,Park,Bailey
80422,39.821401,-105.500162,CO,Gilpin,Black Hawk
80422,39.821401,-105.500162,CO,Gilpin,Blackhawk
80423,39.906108,-106.632347,CO,Eagle,Bond
80424,39.472151,-106.040778,CO,Summit,Breckenridge
80425,39.36729,-105.268466,CO,Jefferson,Buffalo Creek
80426,39.88275,-106.965193,CO,Eagle,Burns
80427,39.797305,-105.514119,CO,Gilpin,Central City
80428,40.738657,-106.91443,CO,Routt,Clark
80429,39.32658,-106.23408,CO,Lake,Climax
80429,39.32658,-106.23408,CO,Lake,Leadville
80430,40.5625,-106.443889,CO,Jackson,Coalmont
80430,40.5625,-106.443889,CO,Jackson,Walden
80432,39.218495,-105.745536,CO,Park,Como
80432,39.218495,-105.745536,CO,Park,Fairplay
80433,39.515866,-105.311973,CO,Jefferson,Aspen Park
80433,39.515866,-105.311973,CO,Jefferson,Conifer
80433,39.515866,-105.311973,CO,Jefferson,Foxton
80434,40.858108,-106.310219,CO,Jackson,Cowdrey
80435,39.618708,-106.041714,CO,Summit,Dillon
80435,39.618708,-106.041714,CO,Summit,Keystone
80435,39.618708,-106.041714,CO,Summit,Montezuma
80436,39.790428,-105.642576,CO,Clear Creek,Dumont
80437,39.635589,-105.340787,CO,Jefferson,Evergreen
80438,39.766658,-105.71116,CO,Clear Creek,Empire
80439,39.608071,-105.332386,CO,Jefferson,Evergreen
80439,39.608071,-105.332386,CO,Jefferson,Golden
80440,39.207943,-106.00152,CO,Park,Fairplay
80442,39.951119,-105.814806,CO,Grand,Fraser
80443,39.57438,-106.09692,CO,Summit,Copper Mtn
80443,39.57438,-106.09692,CO,Summit,Frisco
80444,39.708322,-105.694429,CO,Clear Creek,Georgetown
80446,40.0617,-105.87894,CO,Grand,Granby
80446,40.0617,-105.87894,CO,Grand,Silvercreek
80447,40.212899,-105.855002,CO,Grand,Grand Lake
80448,39.48432,-105.74181,CO,Park,Grant
80448,39.48432,-105.74181,CO,Park,Shawnee
80449,38.861422,-105.804729,CO,Park,Hartsel
80451,40.074422,-106.104276,CO,Grand,Hot Slphr Spr
80451,40.074422,-106.104276,CO,Grand,Hot Sulphur Springs
80452,39.736355,-105.522767,CO,Clear Creek,Idaho Springs
80453,39.666725,-105.253606,CO,Jefferson,Idledale
80454,39.631893,-105.251516,CO,Jefferson,Indian Hills
80455,40.09798,-105.404295,CO,Boulder,Jamestown
80456,39.224722,-106.001389,CO,Park,Fairplay
80456,39.224722,-106.001389,CO,Park,Jefferson
80457,39.65471,-105.295448,CO,Jefferson,Kittredge
80459,40.074207,-106.407762,CO,Grand,Kremmling
80461,39.249613,-106.297523,CO,Lake,Leadville
80463,39.876018,-106.758054,CO,Eagle,Mc Coy
80465,39.612381,-105.226694,CO,Jefferson,Morrison
80466,39.96326,-105.492728,CO,Boulder,Nederland
80467,40.263177,-106.887857,CO,Routt,Oak Creek
80468,39.940874,-106.154665,CO,Grand,Parshall
80469,40.217516,-106.9621,CO,Routt,Phippsburg
80470,39.462199,-105.367398,CO,Jefferson,Pine
80471,39.940262,-105.463365,CO,Boulder,Pinecliffe
80473,40.464742,-106.185505,CO,Jackson,Rand
80474,39.879622,-105.485351,CO,Gilpin,Rollinsville
80475,39.434466,-105.587075,CO,Park,Shawnee
80476,39.694255,-105.73504,CO,Clear Creek,Silver Plume
80477,40.477411,-106.84547,CO,Routt,Steamboat
80477,40.477411,-106.84547,CO,Routt,Steamboat Spr
80477,40.477411,-106.84547,CO,Routt,Steamboat Springs
80478,40.002845,-105.883499,CO,Grand,Tabernash
80479,40.050052,-106.834689,CO,Routt,Toponas
80480,40.647089,-106.301099,CO,Jackson,Walden
80481,40.095849,-105.475897,CO,Boulder,Ward
80482,39.938856,-105.795816,CO,Grand,Winter Park
80483,40.148581,-106.924602,CO,Routt,Yampa
80487,40.488148,-106.868862,CO,Routt,Steamboat
80487,40.488148,-106.868862,CO,Routt,Steamboat Spr
80487,40.488148,-106.868862,CO,Routt,Steamboat Springs
80488,40.476275,-106.850394,CO,Routt,Steamboat
80488,40.476275,-106.850394,CO,Routt,Steamboat Spr
80488,40.476275,-106.850394,CO,Routt,Steamboat Springs
80497,39.640551,-106.062121,CO,Summit,Silverthorne
80498,40.06,-106.4,CO,Summit,Heeney
80498,40.06,-106.4,CO,Summit,Silverthorne
80501,40.166839,-105.134916,CO,Boulder,Longmont
80502,40.027278,-105.29667,CO,Boulder,Longmont
80503,40.153029,-105.1713,CO,Boulder,Longmont
80503,40.153029,-105.1713,CO,Boulder,Niwot
80504,40.160065,-104.966226,CO,Weld,Firestone
80504,40.160065,-104.966226,CO,Weld,Frederick
80504,40.160065,-104.966226,CO,Weld,Longmont
80504,40.160065,-104.966226,CO,Weld,Niwot
80510,40.217787,-105.524901,CO,Boulder,Allenspark
80511,40.338655,-105.563994,CO,Larimer,Estes Park
80512,40.636798,-105.327467,CO,Larimer,Bellvue
80513,40.29499,-105.123816,CO,Larimer,Berthoud
80514,40.084772,-104.929982,CO,Weld,Dacono
80514,40.084772,-104.929982,CO,Weld,Erie
80515,40.441457,-105.369149,CO,Larimer,Drake
80516,40.055613,-105.026348,CO,Boulder,Erie
80516,40.055613,-105.026348,CO,Boulder,Frederick
80517,40.365932,-105.515995,CO,Larimer,Estes Park
80517,40.365932,-105.515995,CO,Larimer,Rocky Mountain National Park
80520,40.10983,-104.93468,CO,Weld,Firestone
80521,40.584979,-105.114124,CO,Larimer,Fort Collins
80521,40.584979,-105.114124,CO,Larimer,Ft Collins
80522,40.594542,-105.127399,CO,Larimer,Fort Collins
80522,40.594542,-105.127399,CO,Larimer,Ft Collins
80523,40.57224,-105.086088,CO,Larimer,Colorado State University
80523,40.57224,-105.086088,CO,Larimer,Fort Collins
80524,40.63551,-105.049839,CO,Larimer,Fort Collins
80524,40.63551,-105.049839,CO,Larimer,Ft Collins
80525,40.534158,-105.043374,CO,Larimer,Fort Collins
80525,40.534158,-105.043374,CO,Larimer,Ft Collins
80526,40.54558,-105.112604,CO,Larimer,Fort Collins
80526,40.54558,-105.112604,CO,Larimer,Ft Collins
80527,40.533235,-105.071191,CO,Larimer,Fort Collins
80527,40.533235,-105.071191,CO,Larimer,Ft Collins
80528,40.583017,-105.08245,CO,Larimer,Fort Collins
80528,40.583017,-105.08245,CO,Larimer,Windsor
80530,40.101205,-104.935223,CO,Weld,Frederick
80532,40.457347,-105.443964,CO,Larimer,Glen Haven
80533,40.199537,-105.188054,CO,Boulder,Hygiene
80534,40.30575,-105.07455,CO,Weld,Johnstown
80534,40.30575,-105.07455,CO,Weld,Loveland
80535,40.658354,-105.160262,CO,Larimer,Laporte
80536,40.85886,-105.37332,CO,Larimer,Livermore
80536,40.85886,-105.37332,CO,Larimer,Red Feather Lakes
80536,40.85886,-105.37332,CO,Larimer,Virginia Dale
80537,40.388634,-105.105597,CO,Larimer,Loveland
80538,40.427281,-105.093422,CO,Larimer,Loveland
80539,40.396427,-105.07438,CO,Larimer,Loveland
80540,40.217295,-105.30057,CO,Boulder,Lyons
80541,40.55497,-105.389763,CO,Larimer,Masonville
80542,40.239028,-104.998324,CO,Weld,Mead
80543,40.335711,-104.855069,CO,Weld,Milliken
80544,40.102204,-105.174894,CO,Boulder,Niwot
80545,40.804665,-105.593375,CO,Larimer,Red Fe Lks
80545,40.804665,-105.593375,CO,Larimer,Red Feather Lakes
80546,40.525571,-104.850084,CO,Weld,Severance
80547,40.530372,-104.98376,CO,Larimer,Timnath
80549,40.746861,-105.02639,CO,Larimer,Wellington
80550,40.480502,-104.904076,CO,Weld,Windsor
80551,40.4775,-104.900833,CO,Weld,Eastman Kodak Co
80551,40.4775,-104.900833,CO,Weld,Windsor
80553,40.565319,-105.045445,CO,Larimer,Fort Collins
80553,40.565319,-105.045445,CO,Larimer,Ft Collins
80553,40.565319,-105.045445,CO,Larimer,Teledyne Water Pik
80601,39.964059,-104.817375,CO,Adams,Brighton
80601,39.964059,-104.817375,CO,Adams,Thornton
80602,39.960305,-104.910703,CO,Adams,Brighton
80602,39.960305,-104.910703,CO,Adams,Thornton
80603,39.99159,-104.696847,CO,Weld,Brighton
80603,39.99159,-104.696847,CO,Weld,Lochbuie
80610,40.619513,-104.701943,CO,Weld,Ault
80611,40.636008,-104.34713,CO,Weld,Briggsdale
80612,40.85029,-104.86004,CO,Weld,Carr
80614,39.933629,-104.958201,CO,Adams,Eastlake
80615,40.524123,-104.687892,CO,Weld,Eaton
80620,40.379688,-104.698376,CO,Weld,Evans
80621,40.099919,-104.805331,CO,Weld,Fort Lupton
80621,40.099919,-104.805331,CO,Weld,Ft Lupton
