19130,39.967677,-75.173467,PA,,,PHILADELPHIA,PHILADELPHIA
19131,39.98447,-75.228226,PA,,,PHILADELPHIA,PHILADELPHIA
19132,39.995393,-75.16982,PA,,,PHILADELPHIA,PHILADELPHIA
19133,39.992467,-75.141505,PA,,,PHILADELPHIA,PHILADELPHIA
19134,39.99252,-75.113284,PA,,,PHILADELPHIA,PHILADELPHIA
19135,40.024694,-75.051827,PA,,,PHILADELPHIA,PHILADELPHIA
19136,40.042159,-75.024388,PA,,,PHILADELPHIA,PHILADELPHIA
19137,40.000849,-75.072654,PA,,,PHILADELPHIA,PHILADELPHIA
19138,40.05683,-75.156898,PA,,,PHILADELPHIA,PHILADELPHIA
19139,39.961166,-75.230301,PA,,,PHILADELPHIA,PHILADELPHIA
19140,40.011771,-75.145626,PA,,,PHILADELPHIA,PHILADELPHIA
19141,40.036473,-75.145109,PA,,,PHILADELPHIA,PHILADELPHIA
19142,39.922332,-75.233796,PA,,,PHILADELPHIA,PHILADELPHIA
19143,39.944815,-75.228819,PA,,,PHILADELPHIA,PHILADELPHIA
19144,40.033773,-75.173099,PA,,,PHILADELPHIA,PHILADELPHIA
19145,39.922724,-75.181194,PA,,,PHILADELPHIA,PHILADELPHIA
19146,39.937949,-75.179364,PA,,,PHILADELPHIA,PHILADELPHIA
19147,39.936175,-75.156324,PA,,,PHILADELPHIA,PHILADELPHIA
19148,39.92068,-75.159538,PA,,,PHILADELPHIA,PHILADELPHIA
19149,40.036915,-75.066374,PA,,,PHILADELPHIA,PHILADELPHIA
19150,40.07262,-75.170621,PA,,,PHILADELPHIA,PHILADELPHIA
19151,39.977199,-75.254492,PA,,,PHILADELPHIA,PHILADELPHIA
19152,40.060571,-75.047079,PA,,,PHILADELPHIA,PHILADELPHIA
19153,39.905512,-75.244431,PA,,,PHILADELPHIA,PHILADELPHIA
19154,40.089738,-74.978052,PA,,,PHILADELPHIA,PHILADELPHIA
19155,40.0947,-74.9818,PA,,,PHILADELPHIA,PHILADELPHIA
19160,40.0117,-75.1463,PA,,,PHILADELPHIA,PHILADELPHIA
19161,40.0614,-75.0795,PA,,,PHILADELPHIA,PHILADELPHIA
19162,39.952462,-75.164807,PA,,,PHILADELPHIA,PHILADELPHIA
19170,39.952362,-75.164327,PA,,,PHILADELPHIA,PHILADELPHIA
19171,39.952242,-75.164367,PA,,,PHILADELPHIA,PHILADELPHIA
19172,39.952402,-75.164777,PA,,,PHILADELPHIA,PHILADELPHIA
19173,39.952792,-75.164647,PA,,,PHILADELPHIA,PHILADELPHIA
19175,39.952682,-75.164287,PA,,,PHILADELPHIA,PHILADELPHIA
19176,39.9523,-75.1638,PA,,,PHILADELPHIA,PHILADELPHIA
19177,39.95465,-75.18364,PA,,,PHILADELPHIA,PHILADELPHIA
19178,39.95471,-75.18368,PA,,,PHILADELPHIA,PHILADELPHIA
19179,40.0315,-75.1764,PA,,,PHILADELPHIA,PHILADELPHIA
19181,39.95037,-75.147257,PA,,,PHILADELPHIA,PHILADELPHIA
19182,39.952322,-75.164207,PA,,,PHILADELPHIA,PHILADELPHIA
19183,39.952282,-75.164657,PA,,,PHILADELPHIA,PHILADELPHIA
19184,39.952522,-75.164467,PA,,,PHILADELPHIA,PHILADELPHIA
19185,39.8893,-75.1701,PA,,,PHILADELPHIA,PHILADELPHIA
19187,39.952562,-75.164497,PA,,,PHILADELPHIA,PHILADELPHIA
19188,39.952722,-75.164787,PA,,,PHILADELPHIA,PHILADELPHIA
19191,39.952462,-75.164767,PA,,,PHILADELPHIA,PHILADELPHIA
19192,39.951263,-75.167195,PA,,,PHILADELPHIA,PHILADELPHIA
19193,39.952822,-75.164317,PA,,,PHILADELPHIA,PHILADELPHIA
19194,39.9543,-75.1827,PA,,,PHILADELPHIA,PHILADELPHIA
19195,39.9522,-75.1642,PA,,,PHILADELPHIA,PHILADELPHIA
19196,39.952402,-75.164537,PA,,,PHILADELPHIA,PHILADELPHIA
19197,39.952292,-75.164587,PA,,,PHILADELPHIA,PHILADELPHIA
19244,40.103076,-75.00353,PA,,,PHILADELPHIA,PHILADELPHIA
19255,40.103057,-75.003558,PA,,,PHILADELPHIA,PHILADELPHIA
19301,40.04259,-75.482702,PA,,,PAOLI,CHESTER
19310,39.945782,-75.970343,PA,,,ATGLEN,CHESTER
19311,39.821904,-75.768694,PA,,,AVONDALE,CHESTER
19312,40.041184,-75.447457,PA,,,BERWYN,CHESTER
19316,40.053611,-75.820278,PA,,,BRANDAMORE,CHESTER
19317,39.864769,-75.588515,PA,,,CHADDS FORD,DELAWARE
19318,39.853333,-75.821944,PA,,,CHATHAM,CHESTER
19319,39.917496,-75.548738,PA,,,CHEYNEY,DELAWARE
19320,39.984313,-75.825299,PA,,,COATESVILLE,CHESTER
19330,39.875686,-75.921381,PA,,,COCHRANVILLE,CHESTER
19331,39.886187,-75.523391,PA,,,CONCORDVILLE,DELAWARE
19333,40.045181,-75.422691,PA,,,DEVON,CHESTER
19335,40.016078,-75.718261,PA,,,DOWNINGTOWN,CHESTER
19339,39.88531,-75.52086,PA,,,CONCORDVILLE,DELAWARE
19340,39.88534,-75.52054,PA,,,CONCORDVILLE,DELAWARE
19341,40.046817,-75.643196,PA,,,EXTON,CHESTER
19342,39.901515,-75.504872,PA,,,GLEN MILLS,DELAWARE
19343,40.084602,-75.771103,PA,,,GLENMOORE,CHESTER
19344,40.083227,-75.88432,PA,,,HONEY BROOK,CHESTER
19345,40.043889,-75.526944,PA,,,IMMACULATA,CHESTER
19346,39.795501,-75.875827,PA,,,KELTON,CHESTER
19347,39.748889,-75.824444,PA,,,KEMBLESVILLE,CHESTER
19348,39.855033,-75.70002,PA,,,KENNETT SQUARE,CHESTER
19350,39.769558,-75.780707,PA,,,LANDENBERG,CHESTER
19351,39.7225,-75.875278,PA,,,LEWISVILLE,CHESTER
19352,39.780905,-75.881784,PA,,,LINCOLN UNIVERSITY,CHESTER
19353,40.028889,-75.621111,PA,,,LIONVILLE,CHESTER
19354,40.059444,-75.745,PA,,,LYNDELL,CHESTER
19355,40.037123,-75.533021,PA,,,MALVERN,CHESTER
19357,39.853889,-75.641667,PA,,,MENDENHALL,CHESTER
19358,39.966667,-75.8,PA,,,MODENA,CHESTER
19360,39.7825,-75.875833,PA,,,NEW LONDON,CHESTER
19362,39.74411,-76.035551,PA,,,NOTTINGHAM,CHESTER
19363,39.782704,-75.981522,PA,,,OXFORD,CHESTER
19365,39.965388,-75.926041,PA,,,PARKESBURG,CHESTER
19366,39.900278,-75.626111,PA,,,POCOPSON,CHESTER
19367,39.964167,-75.886944,PA,,,POMEROY,CHESTER
19369,39.981667,-75.891667,PA,,,SADSBURYVILLE,CHESTER
19371,40.099444,-75.879444,PA,,,SUPLEE,CHESTER
19372,40.000127,-75.762859,PA,,,THORNDALE,CHESTER
19373,39.904127,-75.531344,PA,,,THORNTON,DELAWARE
19374,39.825117,-75.782533,PA,,,TOUGHKENAMON,CHESTER
19375,39.895278,-75.734722,PA,,,UNIONVILLE,CHESTER
19376,40.010556,-75.843056,PA,,,WAGONTOWN,CHESTER
19380,39.984458,-75.596231,PA,,,WEST CHESTER,CHESTER
19381,39.9611,-75.6044,PA,,,WEST CHESTER,CHESTER
19382,39.944081,-75.588197,PA,,,WEST CHESTER,CHESTER
19383,39.9389,-75.6062,PA,,,WEST CHESTER,CHESTER
19390,39.825314,-75.837374,PA,,,WEST GROVE,CHESTER
19395,39.930833,-75.552222,PA,,,WESTTOWN,CHESTER
19397,40.0631,-75.4047,PA,,,SOUTHEASTERN,CHESTER
19398,40.0407,-75.4231,PA,,,SOUTHEASTERN,CHESTER
19399,40.0704,-75.4251,PA,,,SOUTHEASTERN,CHESTER
19401,40.124464,-75.330446,PA,,,NORRISTOWN,MONTGOMERY
19403,40.14335,-75.384672,PA,,,NORRISTOWN,MONTGOMERY
19404,40.1213,-75.3402,PA,,,NORRISTOWN,MONTGOMERY
19405,40.103042,-75.340234,PA,,,BRIDGEPORT,MONTGOMERY
19406,40.095581,-75.373706,PA,,,KING OF PRUSSIA,MONTGOMERY
19407,40.1244,-75.4359,PA,,,AUDUBON,MONTGOMERY
19408,40.1567,-75.4045,PA,,,EAGLEVILLE,MONTGOMERY
19409,40.1577,-75.3875,PA,,,FAIRVIEW VILLAGE,MONTGOMERY
19415,40.1215,-75.3405,PA,,,EAGLEVILLE,MONTGOMERY
19420,40.1525,-75.456944,PA,,,ARCOLA,MONTGOMERY
19421,40.129444,-75.638056,PA,,,BIRCHRUNVILLE,CHESTER
19422,40.15939,-75.279656,PA,,,BLUE BELL,MONTGOMERY
19423,40.2125,-75.368889,PA,,,CEDARS,MONTGOMERY
19424,40.152222,-75.266667,PA,,,BLUE BELL,MONTGOMERY
19425,40.097781,-75.639769,PA,,,CHESTER SPRINGS,CHESTER
19426,40.189277,-75.448762,PA,,,COLLEGEVILLE,MONTGOMERY
19428,40.079848,-75.301332,PA,,,CONSHOHOCKEN,MONTGOMERY
19429,40.079167,-75.301944,PA,,,CONSHOHOCKEN,MONTGOMERY
19430,40.22,-75.416667,PA,,,CREAMERY,MONTGOMERY
19432,40.074444,-75.535556,PA,,,DEVAULT,CHESTER
19435,40.299924,-75.531975,PA,,,FREDERICK,MONTGOMERY
19436,40.202089,-75.250746,PA,,,GWYNEDD,MONTGOMERY
19437,40.184167,-75.256667,PA,,,GWYNEDD VALLEY,MONTGOMERY
19438,40.265922,-75.388335,PA,,,HARLEYSVILLE,MONTGOMERY
19440,40.277826,-75.297507,PA,,,HATFIELD,MONTGOMERY
19441,40.279444,-75.3875,PA,,,HARLEYSVILLE,MONTGOMERY
19442,40.130556,-75.5725,PA,,,KIMBERTON,CHESTER
19443,40.242778,-75.336944,PA,,,KULPSVILLE,MONTGOMERY
19444,40.089597,-75.260052,PA,,,LAFAYETTE HILL,MONTGOMERY
19446,40.237776,-75.295512,PA,,,LANSDALE,MONTGOMERY
19450,40.261667,-75.406389,PA,,,LEDERACH,MONTGOMERY
19451,40.255833,-75.360556,PA,,,MAINLAND,MONTGOMERY
19453,40.13642,-75.499931,PA,,,MONT CLARE,MONTGOMERY
19454,40.216593,-75.256483,PA,,,NORTH WALES,MONTGOMERY
19455,40.210833,-75.278611,PA,,,NORTH WALES,MONTGOMERY
19456,40.131667,-75.46,PA,,,OAKS,MONTGOMERY
19457,40.199444,-75.584167,PA,,,PARKER FORD,CHESTER
19460,40.126704,-75.527192,PA,,,PHOENIXVILLE,CHESTER
19462,40.107735,-75.279559,PA,,,PLYMOUTH MEETING,MONTGOMERY
19464,40.242989,-75.639256,PA,,,POTTSTOWN,MONTGOMERY
19465,40.245278,-75.65,PA,,,POTTSTOWN,CHESTER
19468,40.19286,-75.530548,PA,,,ROYERSFORD,MONTGOMERY
19470,40.18,-75.731111,PA,,,SAINT PETERS,CHESTER
19472,40.341944,-75.5725,PA,,,SASSAMANSVILLE,MONTGOMERY
19473,40.247087,-75.460155,PA,,,SCHWENKSVILLE,MONTGOMERY
19474,40.222778,-75.399167,PA,,,SKIPPACK,MONTGOMERY
19475,40.176477,-75.56969,PA,,,SPRING CITY,CHESTER
19477,40.186954,-75.237501,PA,,,SPRING HOUSE,MONTGOMERY
19478,40.275556,-75.456944,PA,,,SPRING MOUNT,MONTGOMERY
19480,40.059722,-75.653611,PA,,,UWCHLAND,CHESTER
19481,40.099797,-75.464616,PA,,,VALLEY FORGE,CHESTER
19482,40.0972,-75.47022,PA,,,VALLEY FORGE,CHESTER
19483,40.08,-75.4159,PA,,,VALLEY FORGE,MONTGOMERY
19484,40.10192,-75.39951,PA,,,VALLEY FORGE,MONTGOMERY
19485,40.10171,-75.39963,PA,,,VALLEY FORGE,MONTGOMERY
19486,40.206667,-75.299722,PA,,,WEST POINT,MONTGOMERY
19487,40.1024,-75.4785,PA,,,KING OF PRUSSIA,CHESTER
19488,40.0959,-75.3733,PA,,,NORRISTOWN,CHESTER
19489,40.102,-75.4772,PA,,,NORRISTOWN,CHESTER
19490,40.201111,-75.346944,PA,,,WORCESTER,MONTGOMERY
19492,40.281673,-75.485462,PA,,,ZIEGLERVILLE,MONTGOMERY
19493,40.09699,-75.47052,PA,,,VALLEY FORGE,CHESTER
19494,40.09693,-75.47002,PA,,,VALLEY FORGE,CHESTER
19495,40.09748,-75.47008,PA,,,VALLEY FORGE,CHESTER
19496,40.09728,-75.47022,PA,,,VALLEY FORGE,CHESTER
19501,40.242992,-76.056542,PA,,,ADAMSTOWN,LANCASTER
19503,40.400557,-75.587483,PA,,,BALLY,BERKS
19504,40.381501,-75.574889,PA,,,BARTO,BERKS
19505,40.379454,-75.625701,PA,,,BECHTELSVILLE,BERKS
19506,40.455061,-76.124732,PA,,,BERNVILLE,BERKS
19507,40.480834,-76.274209,PA,,,BETHEL,BERKS
19508,40.256304,-75.834373,PA,,,BIRDSBORO,BERKS
19510,40.443492,-75.883681,PA,,,BLANDON,BERKS
19511,40.487222,-75.7425,PA,,,BOWERS,BERKS
19512,40.333905,-75.660368,PA,,,BOYERTOWN,BERKS
19516,40.486111,-76.007778,PA,,,CENTERPORT,BERKS
19518,40.270876,-75.739673,PA,,,DOUGLASSVILLE,BERKS
19519,40.316667,-75.737222,PA,,,EARLVILLE,BERKS
19520,40.156781,-75.786563,PA,,,ELVERSON,CHESTER
19522,40.446766,-75.8144,PA,,,FLEETWOOD,BERKS
19523,40.2025,-75.836667,PA,,,GEIGERTOWN,BERKS
19525,40.305941,-75.595296,PA,,,GILBERTSVILLE,MONTGOMERY
19526,40.548799,-75.987361,PA,,,HAMBURG,BERKS
19529,40.632794,-75.85127,PA,,,KEMPTON,BERKS
19530,40.521354,-75.777395,PA,,,KUTZTOWN,BERKS
19533,40.415216,-75.994421,PA,,,LEESPORT,BERKS
19534,40.575284,-75.850002,PA,,,LENHARTSVILLE,BERKS
19535,40.351944,-75.789167,PA,,,LIMEKILN,BERKS
19536,40.480556,-75.758889,PA,,,LYON STATION,BERKS
19538,40.5425,-75.689167,PA,,,MAXATAWNY,BERKS
19539,40.499183,-75.687202,PA,,,MERTZTOWN,BERKS
19540,40.258442,-75.98332,PA,,,MOHNTON,BERKS
19541,40.478307,-76.012491,PA,,,MOHRSVILLE,BERKS
19542,40.261667,-75.766944,PA,,,MONOCACY STATION,BERKS
19543,40.155248,-75.899802,PA,,,MORGANTOWN,BERKS
19544,40.419167,-76.295556,PA,,,MOUNT AETNA,BERKS
19545,40.345278,-75.633333,PA,,,NEW BERLINVILLE,BERKS
19547,40.383312,-75.770575,PA,,,OLEY,BERKS
19548,40.282778,-75.691111,PA,,,PINE FORGE,BERKS
19549,40.581787,-76.026652,PA,,,PORT CLINTON,SCHUYLKILL
19550,40.4575,-76.244722,PA,,,REHRERSBURG,BERKS
19551,40.355281,-76.13659,PA,,,ROBESONIA,BERKS
19554,40.512778,-76.104722,PA,,,SHARTLESVILLE,BERKS
19555,40.495495,-75.960313,PA,,,SHOEMAKERSVILLE,BERKS
19559,40.492222,-76.183333,PA,,,STRAUSSTOWN,BERKS
19560,40.402504,-75.904582,PA,,,TEMPLE,BERKS
19562,40.502941,-75.701528,PA,,,TOPTON,BERKS
19564,40.523889,-75.873333,PA,,,VIRGINVILLE,BERKS
19565,40.329289,-76.09014,PA,,,WERNERSVILLE,BERKS
19567,40.374333,-76.198511,PA,,,WOMELSDORF,BERKS
19601,40.346621,-75.935132,PA,,,READING,BERKS
19602,40.330604,-75.919229,PA,,,READING,BERKS
19603,40.3362,-75.9277,PA,,,READING,BERKS
19604,40.350721,-75.914262,PA,,,READING,BERKS
19605,40.38859,-75.932769,PA,,,READING,BERKS
19606,40.325109,-75.868178,PA,,,READING,BERKS
19607,40.299696,-75.953103,PA,,,READING,BERKS
19608,40.31449,-76.024086,PA,,,READING,BERKS
19609,40.325778,-75.995347,PA,,,READING,BERKS
19610,40.333478,-75.976382,PA,,,READING,BERKS
19611,40.324989,-75.944188,PA,,,READING,BERKS
19612,40.3683,-75.9116,PA,,,READING,BERKS
19640,40.3683,-75.9116,PA,,,READING,BERKS
19701,39.610187,-75.674729,DE,,,BEAR,NEW CASTLE
19702,39.634869,-75.699339,DE,,,NEWARK,NEW CASTLE
19703,39.804432,-75.46494,DE,,,CLAYMONT,NEW CASTLE
19706,39.577778,-75.589167,DE,,,DELAWARE CITY,NEW CASTLE
19707,39.77604,-75.688873,DE,,,HOCKESSIN,NEW CASTLE
19708,39.571667,-75.696667,DE,,,KIRKWOOD,NEW CASTLE
19709,39.481535,-75.683183,DE,,,MIDDLETOWN,NEW CASTLE
19710,39.789722,-75.589444,DE,,,MONTCHANIN,NEW CASTLE
19711,39.701129,-75.737534,DE,,,NEWARK,NEW CASTLE
19712,39.684858,-75.71374,DE,,,NEWARK,NEW CASTLE
19713,39.669881,-75.715101,DE,,,NEWARK,NEW CASTLE
19714,39.68379,-75.75043,DE,,,NEWARK,NEW CASTLE
19715,39.6832,-75.749,DE,,,NEWARK,NEW CASTLE
19716,39.6814,-75.754,DE,,,NEWARK,NEW CASTLE
19717,39.6816,-75.7545,DE,,,NEWARK,NEW CASTLE
19718,39.690843,-75.671513,DE,,,NEWARK,NEW CASTLE
19720,39.67703,-75.589938,DE,,,NEW CASTLE,NEW CASTLE
19721,39.661944,-75.566667,DE,,,NEW CASTLE,NEW CASTLE
19725,39.68413,-75.75033,DE,,,NEWARK,NEW CASTLE
19726,39.68403,-75.75047,DE,,,NEWARK,NEW CASTLE
19730,39.457222,-75.661667,DE,,,ODESSA,NEW CASTLE
19731,39.516667,-75.576944,DE,,,PORT PENN,NEW CASTLE
19732,39.796111,-75.5725,DE,,,ROCKLAND,NEW CASTLE
19733,39.555,-75.650556,DE,,,SAINT GEORGES,NEW CASTLE
19734,39.381882,-75.683368,DE,,,TOWNSEND,NEW CASTLE
19735,39.802778,-75.591944,DE,,,WINTERTHUR,NEW CASTLE
19736,39.808056,-75.675833,DE,,,YORKLYN,NEW CASTLE
19801,39.737752,-75.549658,DE,,,WILMINGTON,NEW CASTLE
19802,39.75638,-75.534041,DE,,,WILMINGTON,NEW CASTLE
19803,39.793236,-75.531076,DE,,,WILMINGTON,NEW CASTLE
19804,39.720854,-75.612815,DE,,,WILMINGTON,NEW CASTLE
19805,39.743375,-75.582724,DE,,,WILMINGTON,NEW CASTLE
19806,39.757076,-75.563503,DE,,,WILMINGTON,NEW CASTLE
19807,39.782206,-75.607205,DE,,,WILMINGTON,NEW CASTLE
19808,39.734737,-75.663891,DE,,,WILMINGTON,NEW CASTLE
19809,39.771913,-75.494592,DE,,,WILMINGTON,NEW CASTLE
19810,39.819377,-75.505999,DE,,,WILMINGTON,NEW CASTLE
19850,39.74599,-75.54724,DE,,,WILMINGTON,NEW CASTLE
19880,39.74616,-75.547,DE,,,WILMINGTON,NEW CASTLE
19884,39.778889,-75.598611,DE,,,WILMINGTON,NEW CASTLE
19885,39.74637,-75.54728,DE,,,WILMINGTON,NEW CASTLE
19886,39.7459,-75.54694,DE,,,WILMINGTON,NEW CASTLE
19887,39.8187,-75.508,DE,,,WILMINGTON,NEW CASTLE
19889,39.745833,-75.546944,DE,,,WILMINGTON,NEW CASTLE
19890,39.746425,-75.547124,DE,,,WILMINGTON,NEW CASTLE
19891,39.74619,-75.54704,DE,,,WILMINGTON,NEW CASTLE
19892,39.684291,-75.612606,DE,,,WILMINGTON,NEW CASTLE
19893,39.74593,-75.54694,DE,,,WILMINGTON,NEW CASTLE
19894,39.748231,-75.545861,DE,,,WILMINGTON,NEW CASTLE
19895,39.743061,-75.548375,DE,,,WILMINGTON,NEW CASTLE
19896,39.74617,-75.5472,DE,,,WILMINGTON,NEW CASTLE
19897,39.7856,-75.5458,DE,,,WILMINGTON,NEW CASTLE
19898,39.745583,-75.547707,DE,,,WILMINGTON,NEW CASTLE
19899,39.7463,-75.54707,DE,,,WILMINGTON,NEW CASTLE
19901,39.156639,-75.535983,DE,,,DOVER,KENT
19902,39.120246,-75.478966,DE,,,DOVER AFB,KENT
19903,39.15808,-75.52504,DE,,,DOVER,KENT
19904,39.1689,-75.5671,DE,,,DOVER,KENT
19905,39.1581,-75.52518,DE,,,DOVER,KENT
19906,39.1535,-75.5431,DE,,,DOVER,KENT
19930,38.531009,-75.067396,DE,,,BETHANY BEACH,SUSSEX
19931,38.568517,-75.624298,DE,,,BETHEL,SUSSEX
19933,38.736628,-75.608768,DE,,,BRIDGEVILLE,SUSSEX
19934,39.099099,-75.596559,DE,,,CAMDEN WYOMING,KENT
19936,39.219167,-75.586111,DE,,,CHESWOLD,KENT
19938,39.256395,-75.690361,DE,,,CLAYTON,KENT
19939,38.559559,-75.21133,DE,,,DAGSBORO,SUSSEX
19940,38.476955,-75.575887,DE,,,DELMAR,SUSSEX
19941,38.805737,-75.405588,DE,,,ELLENDALE,SUSSEX
19943,39.022538,-75.582906,DE,,,FELTON,KENT
19944,38.460278,-75.221111,DE,,,FENWICK ISLAND,SUSSEX
19945,38.51767,-75.200633,DE,,,FRANKFORD,SUSSEX
19946,39.034188,-75.454458,DE,,,FREDERICA,KENT
19947,38.679006,-75.393198,DE,,,GEORGETOWN,SUSSEX
19950,38.817519,-75.593547,DE,,,GREENWOOD,SUSSEX
19951,38.672294,-75.223621,DE,,,HARBESON,SUSSEX
19952,38.924031,-75.584268,DE,,,HARRINGTON,KENT
19953,39.15421,-75.693476,DE,,,HARTLY,KENT
19954,38.91143,-75.506354,DE,,,HOUSTON,KENT
19955,39.2275,-75.663333,DE,,,KENTON,KENT
19956,38.553695,-75.563052,DE,,,LAUREL,SUSSEX
19958,38.738149,-75.174702,DE,,,LEWES,SUSSEX
19960,38.86128,-75.399961,DE,,,LINCOLN,SUSSEX
19961,39.166944,-75.448611,DE,,,LITTLE CREEK,KENT
19962,39.07353,-75.508321,DE,,,MAGNOLIA,KENT
19963,38.921801,-75.429877,DE,,,MILFORD,SUSSEX
19964,39.099794,-75.728661,DE,,,MARYDEL,KENT
19966,38.593436,-75.255547,DE,,,MILLSBORO,SUSSEX
19967,38.558946,-75.107762,DE,,,MILLVILLE,SUSSEX
19968,38.768687,-75.295298,DE,,,MILTON,SUSSEX
19969,38.751944,-75.188056,DE,,,NASSAU,SUSSEX
19970,38.555528,-75.096518,DE,,,OCEAN VIEW,SUSSEX
19971,38.714715,-75.107346,DE,,,REHOBOTH BEACH,SUSSEX
19973,38.640358,-75.604122,DE,,,SEAFORD,SUSSEX
19975,38.465357,-75.157325,DE,,,SELBYVILLE,SUSSEX
19977,39.293379,-75.600832,DE,,,SMYRNA,KENT
19979,39.041872,-75.572605,DE,,,VIOLA,KENT
19980,39.071389,-75.568611,DE,,,WOODSIDE,KENT
20001,38.912217,-77.017691,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20002,38.902365,-76.990055,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20003,38.882941,-76.989539,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20004,38.892955,-77.026303,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20005,38.906731,-77.031236,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20006,38.896444,-77.044701,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20007,38.914365,-77.074042,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20008,38.936282,-77.059936,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20009,38.920202,-77.037504,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20010,38.93272,-77.032183,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20011,38.951786,-77.020251,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20012,38.975712,-77.028248,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20013,38.89534,-77.036827,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20015,38.965768,-77.067961,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20016,38.938117,-77.086037,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20017,38.936723,-76.994038,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20018,38.927724,-76.976159,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20019,38.890237,-76.937588,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20020,38.860039,-76.974187,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20022,38.918653,-76.961362,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20023,38.9008,-77.0104,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20024,38.875939,-77.016028,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20026,38.89553,-77.036787,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20027,38.9008,-76.9827,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20029,38.8938,-76.9501,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20030,38.8648,-76.9707,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20032,38.833843,-76.999549,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20033,38.89523,-77.036907,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20035,38.9026,-77.0398,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20036,38.908704,-77.041434,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20037,38.901446,-77.050448,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20038,38.9008,-77.0328,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20039,38.9528,-77.0234,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20040,38.9658,-77.0276,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20041,38.944,-77.4624,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20042,38.89542,-77.036697,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20043,38.9033,-77.0325,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20044,38.8947,-77.0287,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20045,38.88239,-76.985509,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20046,38.89503,-77.036857,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20047,38.959248,-77.088622,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20049,38.8963,-77.02,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20050,38.89518,-77.036757,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20051,38.897333,-76.99237,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20052,38.899,-77.0457,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20053,38.883193,-77.011485,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20055,38.89521,-77.037307,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20056,38.9158,-77.0321,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20057,38.9079,-77.0714,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20058,38.89541,-77.036877,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20059,38.9226,-77.0212,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20060,38.917805,-77.021897,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20061,38.880461,-76.983659,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20062,38.900202,-77.037955,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20063,38.9055,-77.0467,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20064,38.9326,-76.9973,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20065,38.900656,-77.012169,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20066,38.917233,-76.993764,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20067,38.8956,-77.036817,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20068,38.9002,-77.0437,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
